Date,Daily Average,Record High Daily Average,Year1,Record Low Daily Average,Year2,Average High,Lowest High,Year3,Record High,Year4,Average Low,Highest Low,Year5,Record Low,Year6,Years
01-Jan,72.1,80.4,2022,66.3,2001,73.4,69.1,2001,81.1,2022,70.9,79.9,2022,63.9,2001,25
02-Jan,72.0,80.2,2022,67.0,2001,73.4,69.3,1998,81.0,2022,70.8,79.5,2022,64.4,2001,25
03-Jan,72.0,80.0,2022,67.7,2001,73.3,69.8,1998,80.2,2022,70.7,79.7,2022,65.5,2001,25
04-Jan,71.9,78.7,2022,67.1,2010,73.2,70.0,2012,79.7,2022,70.6,77.9,2022,64.8,2002,25
05-Jan,71.8,78.1,2022,65.7,2001,73.2,68.5,2001,78.6,2022,70.6,77.4,2022,63.7,2010,26
06-Jan,71.7,77.9,2022,64.7,2001,73.1,66.2,2001,78.4,2022,70.5,76.6,2022,61.9,2010,25
07-Jan,71.7,78.5,2022,65.0,2010,73.0,67.1,2002,79.5,2022,70.4,77.2,2022,61.8,2010,24
08-Jan,71.6,78.7,2022,64.8,2010,73.0,67.5,2011,79.3,2022,70.4,77.9,2022,62.5,2010,25
09-Jan,71.6,78.3,2022,64.5,2010,72.9,66.6,1996,79.0,2022,70.3,77.5,2022,60.9,2010,25
10-Jan,71.5,78.2,2022,64.5,1996,72.9,67.3,1996,79.2,2022,70.3,77.2,2022,61.3,2010,24
11-Jan,71.5,78.2,2022,64.3,2010,72.8,68.0,2010,79.0,2022,70.2,77.5,2022,61.0,2010,24
12-Jan,71.4,77.1,2022,65.3,2010,72.8,68.9,2001,77.9,2022,70.2,76.6,2022,62.3,2010,24
13-Jan,71.4,76.6,2022,65.2,2010,72.8,68.0,1996,77.5,2022,70.2,75.9,2022,62.5,2010,24
14-Jan,71.4,75.9,2020,66.0,1996,72.7,68.7,1996,76.5,2022,70.1,75.0,2020,62.3,2010,24
15-Jan,71.3,75.8,2020,66.3,2011,72.7,68.7,2011,76.3,2022,70.1,75.0,2020,63.9,2010,26
16-Jan,71.3,75.8,2020,67.2,2012,72.7,68.9,2012,76.3,2020,70.1,75.0,2020,65.1,2010,25
17-Jan,71.3,75.7,2020,66.3,2012,72.7,67.3,2012,76.1,2020,70.1,75.0,2020,65.3,2012,24
18-Jan,71.3,74.1,2020,66.8,2012,72.6,68.2,2012,75.2,2019,70.0,73.4,2020,64.0,1997,23
19-Jan,71.3,75.4,2024,65.2,1997,72.6,67.1,2003,76.1,2024,70.0,74.7,2024,62.8,2003,26
20-Jan,71.3,75.0,2024,64.8,2003,72.6,66.9,2003,75.6,2024,70.0,74.3,2024,63.0,2003,25
21-Jan,71.3,74.8,1999,65.1,2003,72.6,67.5,2014,76.3,2022,70.0,74.3,1999,63.0,2003,24
22-Jan,71.3,76.3,2022,65.7,2003,72.6,67.8,2003,77.2,2022,70.1,75.4,2022,64.0,2003,24
23-Jan,71.3,76.3,2022,65.4,2001,72.6,66.7,2001,77.4,2022,70.1,74.8,2022,63.5,2001,23
24-Jan,71.3,75.1,2002,64.3,2003,72.6,66.7,2003,76.3,2002,70.1,74.1,2002,61.2,2003,22
25-Jan,71.3,75.8,2002,63.7,2003,72.7,66.2,2003,77.0,2002,70.1,74.7,2002,62.2,2003,23
26-Jan,71.3,76.3,2002,65.1,2001,72.7,67.5,2001,77.7,2002,70.1,75.2,2002,63.0,2003,23
27-Jan,71.4,76.9,2021,65.1,2005,72.7,66.2,2005,78.6,2021,70.2,75.9,2021,63.5,2000,23
28-Jan,71.4,76.9,2021,65.3,2001,72.7,66.4,2001,77.9,2002,70.2,75.6,2002,64.0,2003,24
29-Jan,71.4,76.7,2002,65.6,2005,72.7,66.9,2001,77.7,2002,70.2,75.7,2002,63.5,2005,25
30-Jan,71.5,76.8,2002,65.2,2005,72.8,66.7,2005,77.7,2002,70.3,75.9,2002,63.9,2005,25
31-Jan,71.5,76.5,2002,65.3,2005,72.8,67.5,2005,77.4,2002,70.3,75.6,2002,64.0,2005,24
01-Feb,71.5,76.6,2023,66.6,2005,72.8,68.5,2005,77.9,2023,70.4,76.1,2002,64.9,2005,24
02-Feb,71.6,77.1,2023,66.5,2005,72.9,68.4,2005,78.3,2023,70.4,76.3,2023,65.1,2005,24
03-Feb,71.6,77.6,2023,67.0,2005,72.9,68.7,2005,78.6,2023,70.5,76.8,2023,65.5,1995,24
04-Feb,71.7,76.7,2023,66.3,2005,73.0,67.5,2005,78.3,2023,70.5,75.4,2023,64.8,2005,24
05-Feb,71.7,75.4,2023,65.5,2005,73.0,67.6,2005,75.9,2019,70.6,74.8,2023,63.0,2005,22
06-Feb,71.8,77.2,2014,65.9,1996,73.0,66.9,1996,78.1,2014,70.6,76.6,2014,64.9,2005,24
07-Feb,71.8,77.7,2014,65.6,2005,73.1,67.1,2005,78.4,2014,70.7,77.0,2014,64.2,1996,24
08-Feb,71.9,78.2,2014,65.6,2005,73.2,67.8,2005,79.2,2014,70.7,77.5,2014,64.2,1996,24
09-Feb,72.0,77.8,2014,65.7,1995,73.2,67.6,1998,78.6,2014,70.8,77.0,2014,63.9,1995,24
10-Feb,72.0,77.1,2014,66.0,1995,73.3,67.6,2005,78.3,2014,70.9,75.9,2014,64.8,1995,23
11-Feb,72.1,77.5,2014,64.9,2005,73.3,66.7,2005,78.6,2014,71.0,76.6,2014,62.2,2005,22
12-Feb,72.2,77.9,2014,63.6,2005,73.4,66.4,2005,78.6,2021,71.0,77.0,2021,60.8,2005,25
13-Feb,72.2,78.7,2021,63.8,2005,73.5,66.4,2005,79.7,2021,71.1,77.7,2021,62.1,2005,23
14-Feb,72.3,79.7,2021,63.0,2005,73.5,64.8,2005,80.6,2021,71.2,78.8,2021,61.5,2005,23
15-Feb,72.4,80.5,2021,64.3,2005,73.6,66.0,2005,81.7,2021,71.3,79.7,2021,62.8,2005,24
16-Feb,72.5,80.9,2021,65.1,2005,73.7,66.4,2005,81.7,2021,71.3,80.2,2021,63.7,2005,23
17-Feb,72.5,80.9,2021,65.5,1996,73.8,67.8,2005,81.7,2021,71.4,80.4,2021,63.3,1996,25
18-Feb,72.6,81.0,2021,65.3,1996,73.8,68.5,2010,82.0,2021,71.5,80.2,2021,63.3,1996,24
19-Feb,72.7,81.4,2021,65.7,1996,73.9,68.0,2010,82.4,2021,71.6,80.6,2021,64.0,1996,24
20-Feb,72.8,80.0,2020,66.7,1996,74.0,68.2,1996,81.7,2021,71.7,79.2,2020,63.3,2015,24
21-Feb,72.9,79.2,2020,66.6,2015,74.1,68.7,2005,80.2,2020,71.8,77.5,2020,65.1,2015,24
22-Feb,73.0,77.7,2023,67.5,2015,74.2,68.9,2015,78.4,2023,71.9,77.0,2023,66.4,2015,25
23-Feb,73.1,78.1,2023,68.8,2015,74.3,69.8,2015,79.2,2023,72.0,77.4,2023,67.1,2015,24
24-Feb,73.2,78.4,2023,69.8,1999,74.4,72.0,2000,79.3,2014,72.1,77.7,2023,67.6,1999,23
25-Feb,73.3,78.8,2023,70.4,1999,74.5,72.3,2024,79.9,2014,72.3,78.1,2023,68.7,1999,24
26-Feb,73.5,79.2,2021,67.0,2010,74.6,68.2,2010,80.8,2021,72.4,78.4,2023,65.7,2010,24
27-Feb,73.6,79.9,2021,66.7,2010,74.7,67.6,2010,81.0,2021,72.4,79.0,2021,66.0,2010,24
28-Feb,73.6,80.1,2021,66.0,2010,74.8,67.3,2010,81.0,2021,72.5,79.2,2021,64.6,2010,24
01-Mar,73.8,80.5,2021,66.0,2010,74.9,67.6,2010,81.5,2021,72.6,79.5,2021,64.4,2010,24
02-Mar,73.8,81.0,2021,66.4,2010,75.0,67.3,2010,82.0,2021,72.7,80.2,2021,65.7,2010,24
03-Mar,73.9,81.1,2021,65.7,2010,75.1,66.6,2010,81.7,2021,72.8,80.4,2021,64.8,2010,23
04-Mar,74.0,79.5,2021,65.2,2010,75.2,66.7,2010,80.6,2003,72.9,78.4,2021,63.7,2010,23
05-Mar,74.1,79.9,2003,68.9,2013,75.3,70.9,1996,81.1,2003,73.0,78.8,2003,67.5,2005,22
06-Mar,74.2,80.4,2003,65.1,2010,75.4,66.9,2010,81.7,2003,73.1,79.2,2003,63.1,2010,23
07-Mar,74.3,81.2,2003,66.5,2010,75.5,68.0,2010,82.2,2003,73.2,80.6,2003,64.0,2010,23
08-Mar,74.4,81.7,2003,66.7,2010,75.6,68.4,2010,82.9,2003,73.3,80.8,2003,65.3,2010,23
09-Mar,74.5,81.9,2003,67.5,2010,75.7,68.7,2010,83.1,2003,73.4,81.3,2003,66.6,2010,23
10-Mar,74.6,81.5,2003,68.0,2010,75.8,69.4,1996,81.9,2003,73.5,81.0,2003,66.6,1996,23
11-Mar,74.7,81.1,2003,66.6,1996,75.9,68.9,1996,82.2,2003,73.6,80.1,2003,63.5,1996,23
12-Mar,74.8,81.6,2003,67.0,1996,76.0,68.4,1996,82.6,2003,73.7,80.6,2003,64.8,1996,22
13-Mar,74.9,82.1,2003,67.9,1996,76.1,69.4,1998,83.3,2003,73.8,81.1,2003,66.4,1998,23
14-Mar,75.0,82.3,2003,68.6,1996,76.2,70.7,1996,83.5,2003,73.8,81.3,2003,67.1,1996,23
15-Mar,75.1,81.8,2003,69.8,2013,76.3,71.1,2013,82.9,2003,73.9,81.0,2003,68.0,2013,23
16-Mar,75.2,81.5,2003,69.5,2010,76.4,70.2,2010,82.6,2003,74.0,80.4,2003,68.2,2010,23
17-Mar,75.3,80.7,2003,69.0,2010,76.5,69.8,2010,81.7,2003,74.1,79.9,2003,68.7,2010,24
18-Mar,75.4,80.3,2024,68.3,2010,76.6,69.3,2010,81.3,2003,74.2,79.7,2024,67.5,2010,23
19-Mar,75.4,81.0,2003,68.1,2010,76.7,69.6,2010,82.2,2003,74.3,79.5,2003,66.6,2010,24
20-Mar,75.5,81.9,2003,69.3,2010,76.8,70.5,2010,83.3,2003,74.4,80.6,2003,68.0,2010,24
21-Mar,75.6,82.6,2003,69.2,1996,76.9,70.7,1996,83.5,2003,74.5,81.7,2003,67.3,1996,23
22-Mar,75.7,82.5,2003,68.2,1996,76.9,69.3,1996,83.8,2003,74.6,81.0,2003,66.9,1996,24
23-Mar,75.8,81.4,2003,67.9,1996,77.0,69.3,1996,82.2,2003,74.7,79.3,2015,65.8,1996,24
24-Mar,75.9,80.3,2015,68.5,1996,77.1,69.4,1996,81.7,1994,74.8,79.5,2015,67.3,1996,24
25-Mar,76.0,80.7,2020,69.4,1996,77.2,70.5,1996,81.9,2015,74.9,79.7,2015,68.0,1996,24
26-Mar,76.1,81.0,2020,71.2,1996,77.3,72.3,2009,82.8,2021,75.0,80.4,2015,69.8,1996,25
27-Mar,76.2,81.9,2020,70.8,2013,77.4,72.7,2013,83.1,2021,75.1,81.0,2020,68.7,2013,24
28-Mar,76.3,82.1,2021,70.3,2013,77.5,72.0,2013,83.3,2021,75.2,81.1,2021,68.2,2013,24
29-Mar,76.4,82.6,2021,70.4,2013,77.6,71.8,2013,83.5,2021,75.3,81.7,2021,69.1,2013,24
30-Mar,76.5,82.7,2021,70.4,2013,77.7,71.8,2013,83.7,2021,75.4,81.9,2021,69.3,2013,25
31-Mar,76.6,83.1,2021,70.8,2013,77.8,71.6,2013,84.2,2021,75.5,82.2,2021,69.4,2010,23
01-Apr,76.7,83.6,2021,70.2,2003,77.9,71.2,2003,84.6,2021,75.6,82.9,2021,67.6,2003,25
02-Apr,76.8,81.3,2020,70.7,2003,78.0,72.3,2003,83.1,2021,75.7,79.9,2020,69.3,2003,25
03-Apr,76.9,81.4,2020,71.5,2003,78.1,72.5,2003,82.8,2020,75.8,80.2,2020,70.3,2003,25
04-Apr,77.0,81.8,2020,71.8,2004,78.2,73.2,2004,83.1,2020,75.9,80.6,2020,70.5,2004,23
05-Apr,77.1,81.5,2020,72.0,2004,78.3,73.4,2004,82.4,2023,76.0,80.8,2020,70.5,2004,25
06-Apr,77.2,81.3,2020,72.7,2004,78.4,74.3,2004,82.6,2020,76.1,80.4,2020,71.4,2004,24
07-Apr,77.3,81.6,2020,73.4,2004,78.6,74.5,2004,83.3,2020,76.2,80.8,2022,72.3,2004,24
08-Apr,77.4,82.5,2020,74.1,2004,78.7,75.2,2004,83.7,2020,76.3,81.5,2020,73.0,2004,24
09-Apr,77.6,83.1,2020,74.7,2009,78.8,75.9,2024,84.0,2020,76.4,82.0,2020,73.6,2009,24
10-Apr,77.7,83.5,2020,73.7,2000,78.9,74.5,2000,84.4,2020,76.6,82.6,2020,72.7,2000,24
11-Apr,77.8,83.4,2020,73.2,2000,79.0,74.7,2000,84.2,2020,76.7,82.8,2020,72.1,2000,24
12-Apr,77.9,83.2,2020,72.9,1998,79.1,74.5,1996,83.8,2020,76.8,82.6,2020,70.2,1998,23
13-Apr,78.0,83.7,2020,72.4,1998,79.2,73.4,1998,84.6,2020,76.9,82.9,2020,70.7,1998,24
14-Apr,78.1,84.4,2020,72.1,1998,79.4,72.9,1998,85.6,2020,77.0,83.5,2020,71.1,1998,25
15-Apr,78.2,85.0,2020,72.5,1998,79.5,73.6,1998,86.4,2020,77.1,84.0,2020,71.4,2004,23
16-Apr,78.4,85.6,2020,73.2,2004,79.6,74.3,2004,86.7,2020,77.3,84.7,2020,71.8,2004,26
17-Apr,78.5,85.0,2020,72.8,2004,79.7,74.5,2010,86.5,2020,77.4,83.1,2020,71.1,2004,25
18-Apr,78.6,85.5,2020,72.6,2004,79.8,74.3,2010,86.5,2020,77.5,84.2,2020,70.5,2004,25
19-Apr,78.7,85.9,2020,72.6,2004,80.0,74.3,2010,87.1,2020,77.6,84.2,2020,70.9,2004,26
20-Apr,78.9,86.0,2020,73.3,2004,80.1,74.8,2004,86.7,2020,77.7,84.9,2020,72.0,2004,26
21-Apr,79.0,85.5,2020,73.6,2004,80.2,74.5,2004,86.9,2020,77.9,84.6,2020,72.5,2005,26
22-Apr,79.1,84.8,2020,74.1,2004,80.3,75.4,2004,86.2,2020,78.0,82.8,2020,72.9,2004,26
23-Apr,79.2,84.2,2020,75.2,2001,80.5,76.1,2012,85.1,2020,78.1,82.6,2020,73.9,2001,26
24-Apr,79.3,84.6,2020,74.2,2012,80.6,75.2,2012,85.8,2020,78.2,83.7,2020,72.5,2012,25
25-Apr,79.5,84.5,2020,73.8,2012,80.7,74.7,2012,85.1,2021,78.3,83.5,2020,72.5,2012,24
26-Apr,79.6,84.2,2020,74.1,2012,80.8,75.2,2012,85.1,2015,78.5,83.1,2020,73.2,2012,24
27-Apr,79.7,82.8,2006,75.1,2012,80.9,75.9,2012,84.0,2011,78.6,82.0,2006,74.5,2012,23
28-Apr,79.8,82.9,2011,75.6,2012,81.1,75.7,2012,84.6,2011,78.7,82.0,2023,75.0,2009,23
29-Apr,79.9,83.3,2011,74.8,2012,81.2,75.2,2012,84.4,2011,78.8,82.4,2011,73.9,2001,24
30-Apr,80.1,83.8,2021,74.2,2001,81.3,75.0,2001,84.9,2021,78.9,82.9,2021,73.4,2001,24
01-May,80.2,84.9,2021,74.0,2001,81.4,75.0,2001,86.4,2021,79.1,83.7,2021,73.2,2001,25
02-May,80.3,85.6,2021,74.1,2001,81.5,75.0,2001,86.7,2021,79.2,84.7,2021,73.2,2001,24
03-May,80.4,85.5,2021,74.5,2001,81.7,76.3,2001,86.9,2021,79.3,84.6,2021,73.4,2001,22
04-May,80.5,86.0,2021,75.4,2001,81.8,77.4,2001,87.4,2021,79.4,84.7,2021,74.1,2001,24
05-May,80.7,86.7,2021,76.2,2001,81.9,77.2,2015,88.2,2021,79.6,85.3,2021,74.7,2001,25
06-May,80.8,87.4,2021,76.4,2001,82.0,78.1,2001,89.1,2021,79.7,86.2,2021,74.8,2001,25
07-May,80.9,86.5,2021,76.1,2001,82.1,78.1,2001,87.8,2021,79.8,85.1,2021,73.9,2001,25
08-May,81.0,85.3,2021,75.4,2001,82.2,76.5,2001,86.5,2021,79.9,84.0,2021,73.8,2001,25
09-May,81.1,84.5,2010,74.7,2001,82.4,75.6,2001,86.4,2010,80.0,83.3,2003,73.0,2001,25
10-May,81.3,84.9,2003,74.7,2001,82.5,75.4,2001,86.4,2021,80.2,83.5,2003,73.8,2001,25
11-May,81.4,85.4,2021,74.7,2001,82.6,75.4,2001,87.1,2021,80.3,84.2,2003,73.9,2001,25
12-May,81.5,86.2,2021,75.0,2001,82.7,76.3,2001,87.4,2003,80.4,85.1,2021,73.9,2001,26
13-May,81.6,86.6,2021,76.1,2001,82.8,77.5,2001,87.8,2003,80.5,85.6,2021,74.8,2001,26
14-May,81.7,86.2,2021,77.1,2001,83.0,78.6,2001,86.9,2021,80.7,84.9,2021,75.7,2004,25
15-May,81.9,85.2,1995,78.1,2001,83.1,79.5,2001,86.9,1995,80.8,84.4,2024,76.5,2004,25
16-May,82.0,85.6,2003,78.6,2001,83.2,80.1,2013,87.4,1995,80.9,85.1,2024,77.4,2001,26
17-May,82.1,85.9,2003,78.9,2014,83.3,79.7,2014,87.8,1995,81.0,84.7,1995,77.4,2014,25
18-May,82.2,86.5,2024,77.9,2014,83.4,78.8,2014,87.8,2024,81.2,85.5,2024,75.9,2014,25
19-May,82.3,87.3,2024,78.2,2014,83.5,79.2,2014,88.7,2024,81.3,86.4,2024,77.0,2014,25
20-May,82.5,87.3,2024,78.1,2014,83.7,79.3,2014,88.0,2024,81.4,86.4,2024,76.8,2014,24
21-May,82.6,86.7,2024,78.6,2014,83.8,80.2,2014,87.6,2024,81.5,85.8,2024,77.4,2014,24
22-May,82.7,86.7,2024,79.3,2014,83.9,81.1,2002,88.2,2024,81.7,85.5,2024,77.9,2014,24
23-May,82.8,86.4,2024,79.6,2002,84.0,80.8,2002,87.6,2024,81.8,85.1,2023,78.3,2002,24
24-May,82.9,86.5,2024,79.5,2002,84.1,81.3,2002,87.8,2024,81.9,85.3,2024,77.9,2002,25
25-May,83.0,87.0,2024,79.1,2002,84.2,80.1,2002,88.0,2024,82.0,86.0,2024,77.9,2002,24
26-May,83.2,87.3,2024,78.7,2002,84.3,80.4,2002,88.3,2024,82.1,86.4,2024,77.5,2002,25
27-May,83.3,87.9,2024,79.4,2002,84.5,81.7,2013,88.9,2024,82.2,87.1,2024,78.3,2002,25
28-May,83.4,88.0,2024,79.7,2002,84.6,80.4,2002,88.5,2024,82.4,87.4,2024,78.8,2002,25
29-May,83.5,88.2,2024,79.0,2013,84.7,79.9,2013,89.2,2024,82.5,87.3,2024,77.7,2013,25
30-May,83.6,88.7,2024,78.3,2013,84.8,79.3,2013,89.6,2024,82.6,88.0,2024,77.4,2013,25
31-May,83.7,87.6,2024,79.2,2013,84.9,80.2,2013,88.3,2024,82.7,86.9,2024,78.3,2013,26
01-Jun,83.8,87.0,2017,80.3,2013,85.0,81.5,2013,88.2,2020,82.8,86.2,2017,79.3,2013,25
02-Jun,83.9,86.2,2017,80.5,1996,85.1,81.9,1996,87.3,2017,82.9,85.6,2017,78.1,1996,24
03-Jun,84.0,86.1,2004,80.3,1996,85.2,81.1,2014,87.4,2004,83.0,85.1,2021,79.2,1996,24
04-Jun,84.1,86.3,2004,80.0,2014,85.3,80.4,2014,87.4,2021,83.1,84.9,2004,79.7,2014,24
05-Jun,84.2,86.7,1998,80.5,2014,85.4,82.0,2013,88.5,2021,83.2,85.6,1998,79.3,2014,24
06-Jun,84.3,87.7,2010,81.7,2013,85.5,82.9,2013,89.1,2021,83.3,86.9,2010,80.8,2014,24
07-Jun,84.4,88.3,1998,81.9,2017,85.6,83.1,2017,89.2,1998,83.4,87.4,1998,81.1,2013,24
08-Jun,84.5,88.6,1998,81.4,1999,85.6,82.0,1999,89.2,1998,83.5,87.8,1998,80.8,2017,25
09-Jun,84.6,87.4,2024,81.7,2017,85.7,82.2,2017,88.9,2021,83.6,86.7,2024,80.2,1997,25
10-Jun,84.7,87.7,2024,80.9,1997,85.8,81.7,1997,88.7,2021,83.7,86.9,2024,80.2,1997,24
11-Jun,84.8,88.0,2020,81.5,1997,85.9,82.6,2005,89.1,2020,83.8,87.4,2020,80.6,1997,23
12-Jun,84.9,87.8,2021,82.1,1997,86.0,82.4,1997,89.1,2010,83.9,87.1,2021,81.0,2000,24
13-Jun,84.9,88.1,2021,82.1,2002,86.1,82.6,2002,89.6,2010,84.0,87.3,2021,81.1,1997,25
14-Jun,85.0,88.5,2010,81.5,2002,86.2,82.2,2002,90.3,2010,84.1,87.1,2010,81.0,2002,25
15-Jun,85.1,88.9,2010,80.9,2002,86.3,81.7,2002,90.3,2010,84.2,87.8,2010,80.2,2002,25
16-Jun,85.2,89.6,2010,80.9,2002,86.3,82.4,2002,90.9,2010,84.2,88.3,2010,79.5,2002,24
17-Jun,85.3,90.4,2010,82.0,2002,86.4,83.3,2002,91.4,2010,84.3,89.6,2010,81.1,2002,24
18-Jun,85.4,90.0,2010,82.7,2012,86.5,83.7,1995,90.5,2010,84.4,89.2,2010,81.1,2012,23
19-Jun,85.4,89.5,2010,81.9,2012,86.6,82.9,2012,90.9,2010,84.5,88.5,1998,81.0,2012,25
20-Jun,85.5,89.8,1998,80.9,2012,86.7,81.5,2012,90.9,1998,84.6,88.9,2010,80.2,2012,25
21-Jun,85.6,90.1,1998,80.8,2012,86.7,81.7,2012,90.9,1998,84.6,89.2,1998,80.1,2012,26
22-Jun,85.7,90.1,1998,80.1,1995,86.8,81.1,1995,90.9,1998,84.7,89.4,1998,79.2,1995,25
23-Jun,85.7,89.5,1998,80.6,1995,86.9,81.1,2012,90.7,2021,84.8,88.7,1998,80.1,1995,24
24-Jun,85.8,89.1,2020,80.9,2012,87.0,81.3,2012,90.7,2020,84.9,88.3,1998,80.4,2012,25
25-Jun,85.9,89.9,2020,81.4,2012,87.0,82.2,2012,91.2,2020,84.9,89.2,2020,80.8,2012,23
26-Jun,86.0,90.1,2020,81.8,2012,87.1,82.4,2002,91.2,2020,85.0,89.4,2020,81.0,2012,22
27-Jun,86.0,89.8,2020,82.3,2002,87.2,82.9,2002,90.9,2020,85.1,89.2,2020,81.5,2012,24
28-Jun,86.1,89.6,2020,82.9,2002,87.2,83.3,2002,90.5,2020,85.1,88.7,2020,82.2,2002,25
29-Jun,86.1,89.8,2020,83.3,2002,87.3,84.4,2002,91.0,2020,85.2,88.7,2020,82.0,2001,25
30-Jun,86.2,90.3,2020,83.3,2002,87.4,83.8,2002,91.9,2020,85.3,88.7,2020,82.9,2002,25
